"filename", "language", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\about_us.html", "HTML", 77, 0, 0, 0, 4, 81
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\html\registration_page.html", "HTML", 247, 0, 0, 0, 27, 274
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\index.html", "HTML", 221, 0, 0, 0, 5, 226
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\my_account.html", "HTML", 104, 0, 0, 0, 4, 108
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\about_as_shava.js", "JavaScript", 0, 0, 31, 7, 8, 46
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\cookie_local_storage.script.js", "JavaScript", 0, 0, 292, 0, 52, 344
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\promotion_script.js", "JavaScript", 0, 0, 36, 6, 8, 50
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\redirect.js", "JavaScript", 0, 0, 3, 0, 1, 4
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\registration_script.js", "JavaScript", 0, 0, 3, 1, 0, 4
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\scroll_script.js", "JavaScript", 0, 0, 6, 4, 2, 12
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\shawa_positions.js", "JavaScript", 0, 0, 40, 7, 9, 56
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\shawa_products_containers_script.js", "JavaScript", 0, 0, 72, 7, 10, 89
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\scripts\testimonial.js", "JavaScript", 0, 0, 45, 6, 10, 61
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef.html", "HTML", 107, 0, 0, 0, 12, 119
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef_position.html", "HTML", 90, 0, 0, 0, 9, 99
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef_position_1.html", "HTML", 91, 0, 0, 0, 8, 99
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef_position_2.html", "HTML", 90, 0, 0, 0, 7, 97
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef_position_3.html", "HTML", 87, 0, 0, 0, 8, 95
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef_position_4.html", "HTML", 90, 0, 0, 0, 7, 97
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_beef_position_5.html", "HTML", 92, 0, 0, 0, 8, 100
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken.html", "HTML", 107, 0, 0, 0, 10, 117
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken_position.html", "HTML", 86, 0, 0, 0, 4, 90
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken_position_1.html", "HTML", 78, 0, 0, 0, 10, 88
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken_position_2.html", "HTML", 78, 0, 0, 0, 7, 85
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken_position_3.html", "HTML", 79, 0, 0, 0, 7, 86
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken_position_4.html", "HTML", 79, 0, 0, 0, 7, 86
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_chicken_position_5.html", "HTML", 79, 0, 0, 0, 8, 87
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan.html", "HTML", 110, 0, 0, 0, 12, 122
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan_position.html", "HTML", 91, 0, 0, 0, 7, 98
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan_position_1.html", "HTML", 91, 0, 0, 0, 6, 97
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan_position_2.html", "HTML", 91, 0, 0, 0, 6, 97
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan_position_3.html", "HTML", 91, 0, 0, 0, 8, 99
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan_position_4.html", "HTML", 91, 0, 0, 0, 7, 98
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\shava_vegan_position_5.html", "HTML", 90, 0, 0, 0, 6, 96
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\about_us.css", "CSS", 0, 190, 0, 38, 33, 261
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\fonts.css", "CSS", 0, 6, 0, 0, 2, 8
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\my_account.css", "CSS", 0, 241, 0, 38, 45, 324
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\normalize.css", "CSS", 0, 146, 0, 159, 74, 379
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\shava_beef_menu.css", "CSS", 0, 258, 0, 5, 41, 304
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\shava_beef_position.css", "CSS", 0, 523, 0, 33, 89, 645
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\shava_chicken_menu.css", "CSS", 0, 258, 0, 5, 41, 304
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\shava_chicken_position.css", "CSS", 0, 483, 0, 33, 81, 597
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\shava_vegan_menu.css", "CSS", 0, 258, 0, 5, 41, 304
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\shava_vegan_position.css", "CSS", 0, 523, 0, 33, 89, 645
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\style.css", "CSS", 0, 1030, 0, 82, 148, 1260
"c:\Users\igor\Desktop\ithuub VSCODE\HTML CSS\Web_Site_Shava_Everybody\vendor\style_registration_page.css", "CSS", 0, 157, 0, 17, 25, 199
"Total", "-", 2537, 4073, 528, 486, 1013, 8637